366.7230901,1820.014832,149.3322617,528.6052959
368.6289548,1808.131238,134.766369,535.3815252
366.7420492,1804.629843,130.9942209,533.5095137
365.6591076,1797.685476,110.7356548,532.6437074
361.5959804,1785.218376,78.89851249,524.1838126
358.9182235,1772.183562,80.00341722,513.6499775
359.2444705,1794.980358,98.09108905,501.9536664
362.1621373,1797.118285,108.3871872,507.1413905
363.7658499,1809.538773,123.9923472,491.401216
366.1487517,1822.473988,141.872947,496.5786654
366.7756372,1810.62264,167.0001288,514.6597259
367.6810653,1816.594485,151.3323911,516.6091481
369.0169765,1819.458028,160.8485513,525.2680875
369.4581124,1830.483848,171.3683352,526.735991
369.7229736,1818.264596,150.4660779,546.9306223
365.3900157,1816.742359,128.4250374,541.3237688
366.0654683,1799.154258,110.0587937,549.5988636
362.6699801,1800.858318,114.6689236,544.8640209
363.530553,1795.907061,94.16531694,534.535443
365.575272,1837.08706,157.2894246,525.1196884
367.7377552,1833.354023,145.5064116,528.1143138
368.9922742,1836.24781,150.2581939,520.3987568
370.4211702,1829.211372,143.4355911,528.7690692
371.2442401,1832.35671,154.3421918,532.8994543
372.8389311,1837.037144,172.528761,538.5504187
372.5015014,1829.667286,153.4503885,542.3760305
372.3492393,1835.149231,149.9991718,535.9466457
372.5318646,1802.908149,102.7678698,539.9386759
366.831733,1780.81308,86.27528362,534.7987544
365.1257034,1783.358971,81.58026549,536.0397405
363.2302846,1815.894153,109.1841625,506.6462765
366.052414,1808.46916,102.1424069,507.6901101
370.2843841,1832.498463,103.8721571,506.3941395
370.7900943,1829.918142,121.9259538,509.8579959
373.2036395,1820.625695,105.0910452,524.718263
373.764663,1833.035778,135.0185139,527.4257737
372.5266444,1828.717217,133.572276,524.0741856
372.9333167,1824.139083,137.0570102,531.2034282
373.2457474,1823.26282,126.720634,534.5786403
371.0736515,1797.268199,92.29489663,531.1348546
368.6753893,1793.168065,83.41760084,536.694649
367.6255232,1794.804099,80.99078094,524.7941929
368.9614828,1799.700609,89.44638768,511.3078838
369.8864344,1813.314775,93.62849217,500.4764555
370.0841991,1824.200797,104.5940323,496.7881006
373.7512569,1834.034535,118.5079739,499.2449666
375.8249164,1833.522268,123.8344886,510.2574316
374.2271421,1821.745041,126.0271308,515.2444703
375.2282672,1829.520033,136.1703904,525.7675933
374.9287861,1830.460554,140.4008284,519.5440984
374.2764836,1808.057698,110.276103,531.62239
372.017496,1792.2948,104.0742125,531.1158781
371.0200709,1786.286187,84.06293762,530.4958783
372.9573953,1790.753341,85.89511386,525.8667729
371.9254616,1801.133642,90.36660487,516.2993682
369.766111,1816.582818,99.62443826,507.2187082
372.3400578,1828.880139,119.4074027,500.5460078
374.6929287,1835.160562,123.3511254,459.7338864
376.4549844,1820.893982,116.9899034,468.3547768
375.1206504,1828.201461,135.773742,514.9249959
376.3069769,1831.790106,138.1677066,519.2832395
376.5706819,1834.700282,141.7651193,520.8623256
375.298854,1820.800167,127.2991173,519.3938504
374.5334531,1832.08173,114.3956567,523.265904
372.966185,1805.86598,105.7591467,541.9129253
369.6050767,1801.075151,106.5355951,522.6647305
371.4419101,1823.874709,113.992827,515.0729594
373.5490131,1837.509781,134.4088385,504.7854445
374.5061563,1839.686238,134.8267312,509.5515271
376.9127835,1861.303863,141.5015393,498.5614409
356.5000221,1766.376414,126.1977637,532.5919414
356.5724973,1758.014711,145.4767687,535.3932677
357.1427488,1757.668099,140.2486967,540.3613909
357.7700998,1754.78171,127.1124938,541.0251635
358.0413741,1761.90654,118.9339074,549.5277703
356.4434809,1747.735505,104.5784562,546.5411727
352.8936191,1740.482802,102.8966441,541.7650026
350.4251454,1739.519133,89.08561422,532.988612
350.8208542,1760.846032,93.10310559,539.9912961
353.4014443,1775.246236,163.6313863,531.4041518
354.1568012,1770.359317,102.5234682,535.5703112
355.8581097,1775.652055,133.7557301,524.9991062
356.9216376,1772.268429,138.2794601,542.5265603
357.8752955,1770.846717,127.9314499,541.3322659
358.9457191,1786.57041,167.7711767,544.1719134
360.1039346,1774.975316,170.3401694,554.495343
360.0178445,1783.682969,155.9644325,552.1222275
358.4380086,1767.699972,119.4406442,550.6086017
355.2421613,1751.721915,95.76964546,560.6411477
351.9841009,1728.967087,83.79733787,552.815785
351.1678994,1773.708927,103.5925895,531.328895
353.7874791,1769.996306,117.1541543,528.516377
355.3213081,1796.775685,120.764847,550.3969334
357.8454588,1788.73666,136.2723065,530.2732063
359.4278132,1807.219927,139.8427917,546.1412844
359.3562404,1797.273561,160.1849195,538.0808721
360.0658758,1796.856827,161.8460864,540.9373573
359.9854267,1787.929271,157.6551643,542.0714489
360.3919251,1788.397756,166.0520791,540.9804588
357.3901446,1770.560576,115.3712358,529.1810899
356.5801915,1766.14438,109.2792885,546.1835365
353.0753365,1749.791993,93.33503587,546.4772604
351.8200177,1769.271776,95.31258686,543.9996972
354.6720757,1781.522414,111.5989964,523.943708
355.7485009,1790.335978,122.5889158,512.6342204
357.8694711,1790.785915,139.9065086,516.7241254
357.9642257,1788.706695,128.6737815,526.2907559
359.6924734,1797.85289,146.9008666,531.1605553
360.3183961,1801.056656,141.6166271,542.3143177
362.0689801,1800.802648,149.3477693,541.4961072
361.0065338,1788.597591,133.9405089,541.2090346
357.7103012,1782.154789,102.7482025,529.4541146
355.5747081,1767.200439,87.66455003,530.5904777
353.5065031,1769.120345,99.6068183,521.4341184
353.7049837,1763.606644,98.97075985,515.7135965
356.0636933,1774.751583,88.97074205,494.784353
356.8167723,1794.216529,107.0489826,497.7059277
359.0944889,1814.817192,136.9677456,503.4024951
360.2444368,1806.063945,143.2107361,513.3134016
360.2776123,1778.395827,125.5370959,520.7677943
362.4931216,1801.983639,153.7998894,527.0332924
361.9653895,1789.608521,138.217518,521.5670852
361.7421119,1794.521958,136.9001018,531.0064463
359.8199013,1767.995459,102.942385,520.9978933
358.3286096,1780.25293,100.0466492,525.4960791
357.0688926,1755.243265,141.93845,540.789353
355.4162191,1767.710676,116.8219957,513.8075581
357.9067772,1814.145925,135.0316933,499.7389645
359.6484132,1794.122528,129.412843,502.2750916
362.0876022,1811.054116,148.4436516,506.925484
363.6799548,1813.792787,132.8178765,501.9640796
362.2603669,1801.809356,136.9858187,520.1470176
363.1553658,1815.624046,163.0518101,523.3061351
363.8321251,1805.317682,146.7624621,522.9653164
363.926966,1806.136188,132.6962151,533.2937839
361.8533749,1771.374925,94.38136155,536.5675408
359.9900315,1780.898745,100.7007003,534.4344452
356.7817471,1787.338899,88.24896317,527.6628011
356.3419156,1781.701631,81.5601632,523.4960159
359.1830165,1797.895341,97.83553569,506.8814091
362.2010594,1805.271629,118.4176633,498.4783611
361.5117628,1804.262495,105.7912315,506.8213676
364.1073826,1813.579872,137.8894768,521.3749649
366.5285347,1811.734656,151.6116779,523.1658568
365.220137,1814.150957,149.9744294,528.0953844
363.7630564,1777.658811,107.0646051,529.5978181
366.2065233,1792.589606,128.3408055,539.8763749
363.2243504,1774.258374,112.332653,551.2848257
361.9752476,1775.531442,96.23539486,543.7894228
359.159128,1774.531708,102.6687635,540.0636847
357.9439862,1805.888208,113.0292715,514.8016031
360.0732844,1815.310263,110.341942,497.7606077
363.0335498,1805.135235,106.4705162,496.0208337
363.6688302,1814.481211,121.7247442,504.6290842
364.8706966,1816.2938,130.7510874,519.7294251
366.4515751,1808.628579,135.9149661,519.2152957
366.7164567,1819.08958,149.3337137,528.9040436
368.5338378,1811.188029,136.830284,534.754714
366.6826229,1804.260777,130.7223237,533.6537202
365.5360929,1796.677643,113.3811671,532.880438
361.6169594,1786.07731,80.18795942,524.3641747
359.187301,1772.025348,80.47314891,513.75003
359.2199898,1793.599292,97.85828875,502.2503609
362.2173148,1799.945277,111.408548,507.7749722
363.8117261,1810.195192,124.3794637,491.5143679
366.1730982,1823.647016,142.9643664,496.784978
366.7983835,1811.067965,168.9246451,514.7930183
367.6917342,1816.97894,151.5997315,516.8385893
369.0378607,1820.693621,160.7447457,525.4153474
369.4945043,1829.222498,170.2104928,527.1818129
369.6379787,1818.003173,151.2153547,549.0704337
365.5983047,1816.820088,129.9582848,541.9699289
366.058148,1800.8346,114.5061683,550.7111311
362.7169288,1801.792673,114.0754756,544.5738731
363.5284164,1797.308666,95.61770418,534.6416661
365.6313461,1838.041032,158.1662355,524.797664
367.737563,1833.482951,145.4976893,528.1248588
368.7659515,1835.578763,147.96715,520.5127365
370.4042186,1830.402302,144.4381676,528.9937114
371.2616217,1833.133491,154.9409639,533.0352566
372.6520097,1836.11999,170.3394922,538.6017393
372.4370347,1828.252808,151.6635885,542.173434
372.2944502,1835.017611,150.0451245,536.1033855
372.3556843,1803.860166,103.9785133,539.8746414
366.8220273,1781.081605,86.06516382,534.6707091
365.1135122,1784.479225,81.05488193,536.2325961
363.2245349,1814.490074,105.1080337,507.0093004
366.0556702,1808.149013,101.2402233,507.5986676
370.0303051,1831.124604,102.8185643,506.4629494
370.8035121,1829.853302,118.7347542,509.8918228
372.6842204,1820.11701,103.2550793,524.582911
373.8099716,1833.288825,134.8581354,527.2084433
372.5244926,1828.749972,133.6981431,524.1571526
372.9485135,1824.626428,137.2381472,531.1252055
373.2162285,1821.822528,126.2292836,534.5812248
371.0383346,1796.388593,91.89152405,531.1896948
368.77504,1791.801975,83.21320362,536.5787259
367.6227863,1793.044002,81.45175226,524.8388159
368.5393676,1796.900256,88.29469334,511.8132275
369.5190655,1813.140563,93.89272895,500.9704772
370.1041815,1824.710027,104.123938,497.0300304
373.4836473,1833.407008,118.1914655,499.4249296
375.6045191,1834.361494,124.3801395,510.4582921
374.2245385,1821.734929,124.9057048,515.3944124
375.0695864,1829.651729,135.6057988,526.0454399
374.9421351,1830.561006,140.140964,519.9449701
374.2647696,1808.303268,110.3820416,531.7003407
371.9984135,1792.219648,103.7512156,532.2374558
371.385921,1785.165615,84.61857514,533.2975431
372.4059171,1789.125923,86.09750072,526.1675045
371.4019021,1799.766657,90.60334385,516.8109045
369.7272333,1815.373872,99.72783707,507.7264274
372.3571385,1828.90427,118.6611036,500.5832296
374.6635141,1835.400398,122.7123679,466.664828
376.0339055,1819.842439,115.7399384,476.3076645
375.1222021,1828.704547,136.0987347,514.8807363
376.1655304,1831.006759,138.1130595,519.3007786
376.6828176,1836.436736,142.3580001,521.0955342
375.3017335,1821.186282,128.5243078,519.3486584
374.5099058,1834.660636,114.8132061,523.3300134
372.9505476,1806.991599,107.8058183,541.7813476
369.6093386,1806.322222,109.089358,523.1612188
371.409286,1824.950043,114.4877173,515.5275635
373.5400262,1838.225135,133.305972,504.8140449
374.4927833,1840.316249,133.5137706,509.5626816
376.9940939,1870.797998,143.1055553,498.6369058
356.409179,1766.357335,126.2084184,532.8004627
356.5993089,1758.384042,145.5779513,535.5011719
357.093033,1757.07208,140.3420749,540.3494348
357.8038463,1755.644062,126.4087569,541.0439726
358.0695877,1761.872317,119.3976314,550.2745387
356.474323,1747.185002,104.5159381,546.5069333
353.0435174,1740.53158,103.8088745,542.392841
350.4564891,1739.774373,89.56398257,532.9382177
350.8228369,1761.028895,93.21579619,540.2045147
353.4824088,1774.964411,162.681322,532.9199254
354.253755,1771.148266,102.1820437,536.5281718
355.7629587,1775.529768,131.8158051,524.9376968
356.8905154,1772.334811,138.895732,543.1668148
357.8817763,1771.123566,125.556022,541.3876228
358.9608063,1786.709919,168.2237878,544.2668886
360.0891419,1773.954158,170.4060107,554.8922165
359.9204273,1780.535618,155.3632287,553.830556
358.3014356,1765.198411,121.0316784,550.6644753
355.2154426,1750.730381,98.92448169,561.0630046
352.1492873,1728.366484,84.33744805,553.1565633
351.1855132,1773.44049,104.181142,531.5975323
353.780131,1768.794209,116.9923912,528.4344192
355.3307232,1795.575609,122.4025163,549.8643291
357.8915894,1789.242201,135.4032044,530.2474111
359.408671,1806.180422,140.4955203,546.882366
359.3505377,1797.482988,160.4667731,539.2665046
360.0077852,1796.523855,161.8008555,541.0703043
359.9601218,1787.28062,157.6376497,542.2144752
360.2073249,1786.818352,163.6708985,540.9719168
357.3590296,1768.701833,114.7352569,530.219427
356.6826551,1766.040813,111.3928212,545.3239954
353.2024624,1750.357085,97.65666978,546.2204057
351.7986461,1769.7966,96.65686466,543.5386669
354.7256623,1782.938099,112.9076799,523.8821777
355.7574806,1790.41109,122.9919182,512.9236075
357.8543227,1789.774403,139.1026734,517.0584098
357.8889661,1789.187796,128.7848516,526.6041806
359.6912871,1798.592322,147.5540279,531.3059621
360.3999653,1801.120305,142.0818739,541.8938361
362.1454553,1801.120603,149.6402561,541.7521242
360.8719953,1788.871834,134.1465326,541.3002766
357.8321039,1782.771654,104.9003997,530.8834607
355.5635419,1768.762163,88.10817718,530.97001
353.6766605,1768.384389,98.85693671,521.8225508
353.6980472,1763.570832,99.19231946,516.7184957
356.088209,1773.447942,88.09940033,502.6119847
356.5910753,1792.047325,105.0691278,498.0334799
359.0376824,1816.408889,139.6522227,503.5264502
360.0610409,1804.603003,141.9323975,513.3920526
360.1295391,1777.684501,125.4190793,521.1307571
362.4852549,1801.817417,153.3096911,527.5675883
361.9668016,1790.387903,139.6905956,521.8741296
361.7234503,1794.152288,138.0023307,531.1881006
359.8003951,1767.941135,102.7083521,523.0792168
358.3530496,1778.336831,101.2025127,528.5610735
357.1377334,1756.324793,141.6751317,540.6256204
354.9280151,1768.328253,117.8965559,514.7571245
357.6725308,1815.528455,136.5902415,499.5717216
359.6687141,1794.581351,129.8838524,502.3149886
361.7772053,1810.736329,152.0364913,507.0785934
363.7261564,1815.013474,134.0915871,503.5157526
362.2776121,1802.660511,138.559796,520.2320437
363.1700418,1815.677112,163.7462536,523.7512746
363.824347,1805.748073,146.9685373,523.5027212
363.8949011,1805.498805,132.8474194,533.5003923
361.8261886,1770.841695,95.8717667,536.9626072
360.0632967,1780.92503,101.8893437,535.5364881
356.7968049,1785.810033,89.05137015,527.9858124
356.3447941,1781.853742,82.13666244,523.5055043
359.2663506,1797.279127,98.9184094,507.3248405
362.2720823,1809.311431,120.7232033,498.3391094
361.3860316,1805.147761,106.3304655,506.8412168
364.0947973,1814.297814,139.4049583,523.267742
366.1312148,1812.283824,153.5869237,523.2712721
365.2752173,1814.740123,151.8861089,528.8998158
363.8799104,1781.460172,110.8528405,529.8258488
366.1811535,1792.783859,129.8993638,539.9443115
363.2171272,1774.819842,111.8963559,551.0561265
361.972249,1777.335549,97.7983959,543.0158183
359.1680779,1775.281604,105.2164513,541.0286876
357.9553806,1806.259383,113.9627618,515.2275364
360.2097415,1814.433067,109.5208225,498.2831789
362.958367,1805.933679,106.3368767,496.3877277
363.5554146,1813.216468,120.7211166,504.9922886
364.8335569,1816.52176,130.9961958,519.963344
366.5018813,1809.542719,137.8478757,519.5755614
366.72346,1818.590724,149.635073,529.2548342
368.4348036,1813.630988,138.987476,534.2651245
366.6337901,1804.244978,130.5285694,533.8363941
365.4342539,1795.931881,116.1530602,533.1177191
361.6452664,1787.393745,81.79492586,524.5464061
359.4181371,1772.490945,81.24266435,513.8703844
359.1914575,1792.637425,97.64537525,502.5562755
362.2591227,1803.449023,114.9245475,508.1959883
363.8594519,1810.941917,124.7800027,491.6758372
366.1917809,1824.950561,144.6106336,497.0309908
366.820976,1811.542708,171.0915343,514.9355803
367.7024482,1817.401916,151.8700055,517.0968807
369.0590347,1822.145715,161.0478593,525.5655162
369.5320721,1827.964976,169.1202524,527.7013756
369.5853679,1818.113245,152.3850053,551.1789513
365.8207607,1817.290916,131.9410475,542.6614365
366.0474771,1803.068046,119.1800458,551.7510982
362.7677242,1802.869957,113.8419943,544.3956101
363.5220832,1799.02917,97.4736556,534.7073821
365.6840558,1839.232627,159.1289273,524.4964201
367.7372679,1833.658493,145.5210536,528.1559462
368.5281898,1835.111024,145.9691451,520.6425579
370.3855865,1831.709309,145.6355632,529.2510004
371.2755676,1833.9531,155.5799335,533.1793081
372.4654195,1835.48508,168.4423291,538.6708805
372.3716156,1827.089046,150.3261034,541.994827
372.237395,1834.846763,150.0985162,536.2972516
372.1692317,1805.263614,105.3678795,539.8066314
366.8126185,1780.982382,85.68593946,534.5653695
365.0992423,1786.132593,80.58494076,536.3377824
363.2210044,1813.04079,101.2214499,507.4190115
366.057528,1807.901766,100.3016948,507.5137746
369.7699627,1829.745081,102.0897157,506.5272173
370.8169243,1829.785997,115.7111404,509.946392
372.2204436,1819.844314,101.917236,524.4472073
373.8464268,1833.59649,134.9975775,526.987788
372.5213904,1828.784542,133.8943057,524.2616594
372.9672762,1825.209471,137.5109435,531.0470365
373.1869018,1820.528529,125.9821255,534.6146204
371.00629,1795.606103,91.54100813,531.246685
368.867694,1790.417313,83.10434447,536.4516825
367.6245685,1791.570924,81.72784817,524.8751109
368.1702892,1794.18204,87.14784797,512.3391698
369.1875275,1813.009664,94.15312074,501.4948837
370.1230647,1825.22633,103.7776529,497.3077888
373.1956159,1832.737737,118.0556549,499.6714836
375.3631393,1835.225361,125.0950713,510.6933711
374.2197908,1821.735636,123.9495754,515.5711124
374.9206373,1829.870534,135.1641618,526.3352465
374.9575292,1830.71192,140.0145505,520.4109073
374.2574705,1808.663816,110.6683451,531.7851061
371.979331,1792.157387,103.3621534,533.3808277
371.7907666,1784.079198,85.01630493,536.0519379
371.8776016,1787.477972,86.20326683,526.4693229
370.9580222,1798.516583,90.84008183,517.3004094
369.6845529,1814.193291,99.81315361,508.2402342
372.3742193,1829.416559,118.3366009,500.6421675
374.6244487,1835.597986,122.0494472,473.9664986
375.6280132,1818.899158,114.7397398,484.6684968
375.1228486,1829.209309,136.4538865,514.8364789
376.0335694,1830.21114,138.230244,519.337547
376.8197812,1838.457078,143.2344175,521.3806002
375.3046201,1821.539776,129.8995038,519.3034652
374.4863582,1837.57682,115.1372245,523.3946008
372.9322895,1808.467055,109.7678134,541.4376798
369.6109032,1811.944188,111.5290301,523.6071282
371.3632929,1826.090699,115.0466131,515.9941266
373.5149305,1838.844664,132.2829404,504.8925351
374.4751287,1840.877876,132.4188633,509.5863877
377.0671525,1881.128723,145.0278829,498.7519651
356.3180735,1766.346257,126.2190737,533.0078168
356.6294741,1758.883245,145.6791347,535.6094655
357.064613,1756.801064,140.4354548,540.3374788
357.847164,1756.674435,125.7298929,541.0627821
358.0997568,1761.914454,119.8726622,550.9839564
356.5044985,1746.705149,104.4537155,546.4635089
353.1921084,1740.564497,104.6712104,542.994734
350.4878263,1740.039619,90.04098462,532.8866215
350.822254,1761.213583,93.37090943,540.4148317
353.5676705,1774.715865,161.5810946,534.3828615
354.3590934,1772.108714,101.9356176,537.4639992
355.6863539,1775.47095,129.8906353,524.8762872
356.8575407,1772.510125,139.4715739,543.7827827
357.8911121,1771.578843,123.2686792,541.4429781
358.9768836,1786.857538,168.6599483,544.3630061
360.0709033,1773.068092,170.4455385,555.2822283
359.8378075,1777.604475,154.6958072,555.4899085
358.1736311,1762.771908,122.5721717,550.709675
355.2050476,1749.643299,101.949025,561.416534
352.3029039,1727.884459,84.88789275,553.5311031
351.1945457,1773.305861,104.7677389,531.8459437
353.7729473,1767.76465,116.8324877,528.347997
355.3595154,1794.554461,124.0958854,549.1380569
357.9370302,1789.892765,134.5394985,530.2216148
359.3909008,1805.277405,141.3254979,547.5145854
359.3486781,1797.770595,160.8376728,540.3502656
359.9565581,1796.210516,161.8877407,541.2589047
359.938698,1786.767317,157.7113559,542.3753423
360.0437427,1785.385679,161.2489382,541.0481529
357.3343305,1766.838592,114.0119001,531.4031137
356.7718344,1766.409656,113.7177774,544.4533115
353.314452,1751.51132,102.1473263,545.9004225
351.7751762,1770.361777,98.15768175,542.9676952
354.7815333,1784.824783,114.3410548,523.7507776
355.7666744,1790.518287,123.3311742,513.2184852
357.8392266,1789.302649,138.5031511,517.4001458
357.8322224,1789.712013,128.9008099,526.9202194
359.6895554,1799.348123,148.32378,531.4504701
360.4969407,1801.398293,142.5436476,541.5483226
362.2225363,1801.431026,149.9301626,542.0081629
360.7411343,1789.147103,134.3514127,541.3917106
357.9328632,1784.244161,107.6543488,532.2852758
355.5556558,1770.517833,88.54636184,531.3456874
353.8384978,1767.707837,98.32718566,522.2104023
353.6877407,1764.013616,99.41387767,517.7421725
356.0870241,1772.598529,87.72219587,510.5117139
356.3843016,1790.048883,103.2297733,498.3938782
358.9538817,1818.360626,143.0603817,503.662129
359.8944397,1803.445044,141.623709,513.4707099
359.9968571,1777.096406,125.5625922,521.5100097
362.4766699,1801.68021,153.0047148,528.1459331
361.968412,1791.346124,141.5212842,522.2874165
361.7050941,1793.841225,139.5029587,531.3957714
359.7806897,1767.917866,102.8178799,525.3307752
358.370824,1776.525357,102.1719497,531.6360931
357.1814942,1757.86054,141.4461743,540.4029841
354.4770877,1769.54,119.498064,515.7364913
357.4301836,1817.357828,138.6342692,499.4776907
359.6890151,1795.48503,130.3401868,502.3914914
361.4462668,1810.96435,156.5284242,507.2623538
363.7832223,1816.501946,136.0495464,505.2311458
362.2962352,1803.599527,140.9962292,520.3301149
363.1894646,1815.974567,164.5899608,524.2802805
363.8197375,1806.270821,147.237139,524.1274753
363.8645468,1804.982062,132.9925738,533.7328791
361.798012,1770.463192,97.56642222,537.3831964
360.1315664,1780.926163,103.0429817,536.7947972
356.8113681,1784.506432,90.0396655,528.3025689
356.3493816,1782.155267,82.73279147,523.337188
359.3643435,1796.832143,100.1103077,507.7770168
362.3412479,1813.65073,123.2111274,498.25564
361.2540071,1806.518354,107.7223665,506.8826217
364.076691,1815.382262,141.3893634,525.2285304
365.7110025,1812.991985,156.0340529,523.3800742
365.3284694,1815.574093,153.9084335,529.7372003
364.0276707,1785.653357,114.9736622,530.1023773
366.1564391,1793.378173,131.7593674,540.0239799
363.2459713,1775.749945,111.6924861,550.6424729
361.9701993,1779.674964,99.31671626,542.247805
359.1769572,1777.063453,108.1892054,541.8505377
357.9667602,1807.171222,114.933934,515.6752913
360.3522827,1813.846507,108.8456447,498.8703449
362.8842379,1806.829488,106.6775645,496.782415
363.443737,1812.511094,120.1619697,505.3598657
364.7828623,1816.812924,131.2372094,520.2703856
366.5451107,1810.509079,140.1726219,519.9609564
366.7448719,1818.631751,150.3080819,529.6545463
368.3366232,1815.649905,141.2383656,533.9167114
366.596286,1804.613676,130.4260698,534.0600647
365.3566619,1795.494167,119.0627901,533.3551596
361.6807866,1789.178479,83.73505803,524.7306493
359.6126109,1773.725593,82.38746626,514.0127695
359.1588226,1792.139239,97.46901957,502.8714678
362.2879193,1807.721427,119.0091428,508.3532981
363.9100486,1811.774878,125.1930596,491.8863977
366.204748,1826.37329,146.779345,497.3156181
366.8434097,1812.045773,173.5378105,515.0875055
367.7132678,1817.863365,152.14272,517.3821596
369.0805033,1823.817513,161.8185032,525.7186513
369.5676412,1826.807146,168.1384158,528.287653
369.5563565,1818.667139,154.0591157,553.1933801
366.0453805,1818.317858,134.4617306,543.3949463
366.0337925,1805.932004,123.9945021,552.709879
362.8209395,1804.175761,114.0089401,544.3530584
363.5122392,1801.063381,99.70478442,534.7339109
365.7345845,1840.707206,160.1960281,524.219579
367.7369973,1833.885598,145.5784909,528.2077042
368.293353,1834.874718,144.3808079,520.7876077
370.3662091,1833.127657,147.0203798,529.5476919
371.2866887,1834.813138,156.2554078,533.3310063
372.2839902,1835.241645,167.0676696,538.7576617
372.3061993,1826.264366,149.5355553,541.8424303
372.1785829,1834.657628,150.1999937,536.5270726
371.9815417,1807.188142,106.9953813,539.7385156
366.803481,1780.58901,85.1777215,534.4844568
365.0830297,1788.241623,80.22033199,536.3785889
363.21975,1811.648576,97.71125455,507.8743935
366.0581011,1807.733446,99.38671854,507.4354647
369.5198783,1828.533699,101.7741532,506.5890173
370.8303693,1829.720649,113.0084509,510.0219989
371.8292529,1819.871556,101.2115861,524.3111433
373.886296,1834.058758,135.5391416,526.7663932
